Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33
1,박동원,C,3.71,65,3.51,0.19,235,232,198,35,58,8,0,13,105,40,3,0,29,2,1,50,4,2,4,0.293,0.382,0.530,0.912,0.182,161.9,3.71
2,문보경,3B,3.48,67,3.61,-0.13,295,294,241,50,73,11,1,13,1,49,2,0,48,3,2,48,7,0,3,0.303,0.420,0.519,0.939,0.201,179.3,3.48
3,양의지,C,3.43,66,3.44,-0.02,269,268,229,30,71,13,0,12,120,44,0,0,34,3,2,36,5,0,3,0.310,0.401,0.524,0.9,0.188,167.8,3.43
4,김성윤,CF,3.15,55,2.64,0.51,215,209,182,41,66,13,3,2,91,27,13,3,,1,0,28,1,6,1,0.363,0.440,0.500,0.940,0.204,163.0,3.15
5,송성문,3B,2.84,72,2.40,0.44,310,309,278,39,76,18,0,10,124,38,8,0,31,0,1,46,2,0,1,0.273,0.345,0.446,0.791,0.141,127.9,2.84
6,오스틴,1B,2.78,64,2.57,0.21,265,262,227,47,67,10,0,19,134,52,2,0,34,0,4,35,6,0,4,0.295,0.381,0.590,0.971,0.194,174.4,2.78
7,박민우,2B,2.65,61,1.96,0.69,247,244,216,33,66,15,7,0,95,32,13,6,20,8,2,37,3,2,1,0.306,0.384,0.440,0.824,0.157,133.6,2.65
8,최형우,DH,2.63,65,2.63,0.00,272,268,228,35,73,20,1,11,128,40,0,0,38,4,6,44,5,0,2,0.320,0.423,0.561,0.984,0.204,175.4,2.63
9,레이예스,LF,2.56,70,2.55,0.01,315,311,287,43,101,,0,8,150,56,4,1,23,1,5,35,9,0,4,0.352,0.397,0.523,0.920,0.174,140.6,2.56
10,박성한,SS,2.20,66,1.93,0.27,277,275,230,34,55,14,0,3,78,21,2,4,42,2,1,53,1,2,1,0.239,0.360,0.339,0.699,0.126,106.1,2.20
11,이주형,CF,2.09,57,1.63,0.45,224,224,190,22,47,7,0,7,75,18,3,1,22,12,0,55,2,0,0,0.247,0.362,0.395,0.757,0.139,127.4,2.09
12,디아즈,1B,1.96,69,1.64,0.33,294,293,265,41,78,13,0,24,163,71,1,0,24,2,2,55,6,0,3,0.294,0.354,0.615,0.969,0.189,151.8,1.96
13,박찬호,SS,1.94,59,1.71,0.24,262,6,222,32,59,10,0,3,78,18,12,3,31,1,0,32,3,6,2,0.266,0.355,0.351,0.706,0.123,105.7,1.94
14,이재현,SS,1.93,68,1.74,0.19,271,267,218,40,50,9,0,7,80,34,4,0,40,5,1,59,5,3,5,0.229,0.354,0.367,0.721,0.130,104.7,1.93
15,김주원,SS,1.90,66,1.74,0.16,284,281,244,44,60,7,3,5,88,22,14,5,30,6,0,50,5,3,1,0.246,0.342,0.361,0.703,0.121,102.5,1.90
16,플로리얼,CF,1.82,65,1.72,0.10,285,285,8,36,70,18,2,8,116,29,13,3,24,1,2,65,2,0,2,0.271,0.333,0.450,0.783,0.133,112.8,1.82
17,고승민,2B,1.74,60,1.73,0.02,263,261,231,35,69,13,1,2,90,24,3,1,28,0,0,37,5,2,2,0.299,0.372,0.390,0.762,0.139,111.9,1.74
18,권희동,LF,1.74,64,1.89,-0.15,230,227,177,29,45,13,0,3,67,17,1,2,42,8,0,37,5,3,0,0.4,0.419,0.379,0.798,0.173,146.8,1.74
19,문현빈,LF,1.68,67,1.88,-0.20,274,270,245,29,79,15,1,8,120,37,11,2,19,5,2,40,1,2,3,0.322,0.379,0.490,0.869,0.162,137.7,1.68
20,김현수,LF,1.65,68,1.58,0.08,263,263,228,34,66,10,0,6,94,47,1,0,31,3,0,35,7,0,1,0.289,0.380,0.412,0.792,0.151,134.7,1.65
21,박해민,CF,1.55,69,0.90,0.65,267,4,212,33,51,6,2,0,61,12,19,9,38,3,0,58,5,13,1,0.241,0.362,0.288,0.650,0.117,103.5,1.55
22,윤동희,RF,1.55,53,1.28,0.27,217,216,184,34,55,10,0,4,77,29,3,2,26,2,1,36,7,1,4,0.299,0.384,0.418,0.802,0.151,122.6,1.55
23,정수빈,CF,1.46,66,1.15,0.30,275,272,233,42,62,6,0,3,77,17,12,7,32,6,1,26,4,2,2,0.266,0.366,0.330,0.696,0.121,108.3,1.46
24,로하스,RF,1.40,70,1.48,-0.08,301,299,8,37,66,17,0,9,110,32,1,1,39,1,2,51,8,0,3,0.6,0.352,0.426,0.778,0.140,118.0,1.40
25,장성우,C,1.38,67,1.40,-0.03,0,248,212,22,53,10,0,6,81,31,0,1,32,0,1,49,4,1,5,0.0,0.341,0.382,0.723,0.123,103.7,1.38
26,케이브,RF,1.32,61,0.85,0.48,268,267,246,30,69,11,1,4,94,26,9,0,17,2,1,56,2,0,3,0.280,0.328,0.382,0.710,0.108,97.1,1.32
27,노시환,3B,1.13,69,1.23,-0.10,299,295,261,45,61,12,1,13,114,46,10,3,32,5,6,65,7,0,1,0.234,0.328,0.437,0.765,0.126,106.3,1.13
28,강승호,3B,1.08,58,0.36,0.71,227,227,207,28,45,13,2,3,71,21,7,1,15,4,0,72,4,0,1,0.217,0.282,0.343,0.6,0.081,72.0,1.08
29,강민호,C,1.03,60,0.99,0.04,222,220,198,15,54,12,0,3,75,32,2,2,20,1,2,33,5,0,3,0.273,0.338,0.379,0.717,0.113,90.7,1.03
30,양석환,1B,1.01,56,0.75,0.26,232,232,204,27,53,13,0,6,84,23,0,0,20,5,0,60,6,0,3,0.260,0.336,0.412,0.748,0.126,112.4,1.01
31,김재환,DH,0.96,62,0.78,0.18,261,9,224,29,56,9,2,7,90,34,3,2,33,3,3,58,1,0,1,0.0,0.352,0.402,0.754,0.134,119.4,0.96
32,전준우,LF,0.95,69,1.47,-0.51,295,292,4,32,74,17,1,6,111,43,2,0,27,7,1,44,7,3,4,0.291,0.370,0.437,0.807,0.148,119.2,0.95
33,최지훈,CF,0.90,67,1.03,-0.13,293,291,264,35,74,10,3,2,96,21,16,5,21,3,1,51,0,1,4,0.280,0.336,0.364,0.700,0.109,91.3,0.90
34,채은성,1B,0.86,69,1.14,-0.28,272,268,246,28,70,16,1,10,118,36,0,1,17,6,1,60,2,3,0,0.285,0.346,0.480,0.826,0.147,124.8,0.86
35,류지혁,2B,0.82,64,0.93,-0.11,231,224,199,28,58,9,0,1,70,21,8,2,17,6,0,36,5,7,2,0.291,0.362,0.352,0.714,0.119,95.6,0.82
36,구자욱,LF,0.75,68,1.12,-0.37,287,284,0,45,66,17,0,12,119,46,0,1,30,2,3,48,5,1,4,0.264,0.343,0.476,0.819,0.144,116.1,0.75
37,나승엽,1B,0.61,57,1.05,-0.44,238,237,199,26,49,9,1,7,81,31,0,0,36,2,1,35,6,0,1,0.246,0.366,0.407,0.773,0.148,118.9,0.61
38,문성주,LF,0.60,60,0.38,0.22,2,2,197,18,54,8,1,0,64,24,3,3,26,0,0,29,4,0,2,0.274,0.356,0.3,0.681,0.115,101.2,0.60
39,한유섬,RF,0.60,64,0.74,-0.14,1,248,2,26,58,15,0,5,88,30,1,0,22,3,2,60,1,1,0,0.8,0.332,0.391,0.723,0.116,97.2,0.60
40,고명준,1B,0.56,65,0.28,0.27,248,248,233,19,66,14,1,7,103,32,1,0,10,1,0,48,4,0,4,0.283,0.310,0.442,0.752,0.115,97.2,0.56
41,김영웅,3B,0.50,60,0.14,0.36,235,234,215,29,52,10,1,8,88,30,3,2,17,1,2,73,3,0,2,0.242,0.298,0.409,0.707,0.103,83.0,0.50
42,정준재,2B,0.31,65,0.73,-0.42,227,222,194,27,44,6,1,0,52,13,19,0,28,0,0,51,3,5,0,0.227,0.324,0.268,0.592,0.088,73.8,0.31
43,최주환,1B,-0.11,68,0.45,-0.55,285,285,8,26,70,18,1,5,105,36,0,0,19,3,0,37,3,0,5,0.271,0.323,0.407,0.730,0.115,104.4,-0.11
44,김민혁,LF,-0.15,60,0.15,-0.30,237,235,217,27,64,7,1,0,73,19,7,2,15,3,1,18,7,1,1,0.295,0.347,0.336,0.683,0.105,88.4,-0.15
45,김휘집,3B,-0.82,65,-0.18,-0.64,2,224,202,,38,8,1,7,69,19,0,0,15,7,0,49,2,1,0,0.188,0.268,0.342,0.610,0.076,64.7,-0.82
