지점,지점명,일시,최저기온(°C),최고기온(°C)
146,전주,2024-01-01,0.2,9.3
146,전주,2024-01-02,4,7.7
146,전주,2024-01-03,1,6.1
146,전주,2024-01-04,-1.8,7.7
146,전주,2024-01-05,2.4,9.9
146,전주,2024-01-06,-0.2,6.6
146,전주,2024-01-07,-4.1,2.7
146,전주,2024-01-08,-6.8,2.3
146,전주,2024-01-09,-2.3,7.2
146,전주,2024-01-10,-1.6,4.1
146,전주,2024-01-11,-2.4,5.9
146,전주,2024-01-12,0.3,8.7
146,전주,2024-01-13,-2.8,6.8
146,전주,2024-01-14,-0.7,12.9
146,전주,2024-01-15,-3.7,3.1
146,전주,2024-01-16,-5.4,4.6
146,전주,2024-01-17,0,9.7
146,전주,2024-01-18,5.7,11
146,전주,2024-01-19,6,11.4
146,전주,2024-01-20,4.3,7.8
146,전주,2024-01-21,1.1,8.4
146,전주,2024-01-22,-6.9,1.1
146,전주,2024-01-23,-8.7,-4.4
146,전주,2024-01-24,-8.4,-1.3
146,전주,2024-01-25,-7.7,0.6
146,전주,2024-01-26,-5.5,4.9
146,전주,2024-01-27,-0.7,6.5
146,전주,2024-01-28,-2,4.6
146,전주,2024-01-29,-1.4,5.7
146,전주,2024-01-30,-3.7,9.8
146,전주,2024-01-31,3.7,13.3
146,전주,2024-02-01,3.3,8.7
146,전주,2024-02-02,0.6,7.6
146,전주,2024-02-03,-0.2,9.3
146,전주,2024-02-04,3.3,12.2
146,전주,2024-02-05,4.8,6.6
146,전주,2024-02-06,1.7,5.4
146,전주,2024-02-07,-0.8,5.1
146,전주,2024-02-08,-2.7,5.8
146,전주,2024-02-09,-2.6,7.2
146,전주,2024-02-10,-2.2,8.2
146,전주,2024-02-11,-2.1,8.1
146,전주,2024-02-12,-1.3,12.7
146,전주,2024-02-13,3.1,18
146,전주,2024-02-14,12.5,19.6
146,전주,2024-02-15,1.1,13
146,전주,2024-02-16,-1.3,9.4
146,전주,2024-02-17,0.9,14.2
146,전주,2024-02-18,4.3,14.7
146,전주,2024-02-19,4.5,16.5
146,전주,2024-02-20,4.3,8.4
146,전주,2024-02-21,5.1,8.5
146,전주,2024-02-22,3.4,5.8
146,전주,2024-02-23,1.9,7.6
146,전주,2024-02-24,2.2,8.5
146,전주,2024-02-25,1.8,6.3
146,전주,2024-02-26,-0.6,10.6
146,전주,2024-02-27,2.3,12.5
146,전주,2024-02-28,2.6,14.5
146,전주,2024-02-29,3.8,8.9
146,전주,2024-03-01,-5,4
146,전주,2024-03-02,-6.4,5.4
146,전주,2024-03-03,2.2,11.2
146,전주,2024-03-04,3.6,13.6
146,전주,2024-03-05,5.1,9.8
146,전주,2024-03-06,4.1,13.9
146,전주,2024-03-07,1.9,7.8
146,전주,2024-03-08,0.2,8.9
146,전주,2024-03-09,-2.1,8.1
146,전주,2024-03-10,-2.4,12.5
146,전주,2024-03-11,1.6,12.8
146,전주,2024-03-12,2.8,11.3
146,전주,2024-03-13,0.8,12.4
146,전주,2024-03-14,1.5,15
146,전주,2024-03-15,1.4,16.9
146,전주,2024-03-16,2.5,20.7
146,전주,2024-03-17,5,15
146,전주,2024-03-18,1.5,15.1
146,전주,2024-03-19,4,12.6
146,전주,2024-03-20,1.9,9.7
146,전주,2024-03-21,-1.1,11.3
146,전주,2024-03-22,3.6,19.1
146,전주,2024-03-23,10.8,22.3
146,전주,2024-03-24,12.2,19.4
146,전주,2024-03-25,8.4,16.3
146,전주,2024-03-26,6.4,14
146,전주,2024-03-27,5.6,17.3
146,전주,2024-03-28,8.8,11.6
146,전주,2024-03-29,6,16.4
146,전주,2024-03-30,4.3,19
146,전주,2024-03-31,4.7,20.4
146,전주,2024-04-01,5.3,21.8
146,전주,2024-04-02,9.1,24.2
146,전주,2024-04-03,13.1,15.5
146,전주,2024-04-04,11.7,16.6
146,전주,2024-04-05,10.9,18.3
146,전주,2024-04-06,8.9,19.6
146,전주,2024-04-07,7.8,24.4
146,전주,2024-04-08,9.7,22.7
146,전주,2024-04-09,9.5,22.5
146,전주,2024-04-10,9.6,20.7
146,전주,2024-04-11,11.7,22.8
146,전주,2024-04-12,11.9,25
146,전주,2024-04-13,12,27.4
146,전주,2024-04-14,13.2,28.5
146,전주,2024-04-15,12.6,21.5
146,전주,2024-04-16,10.9,19.8
146,전주,2024-04-17,9.8,23
146,전주,2024-04-18,10,23.9
146,전주,2024-04-19,10,26
146,전주,2024-04-20,13.9,19.4
146,전주,2024-04-21,15,20.3
146,전주,2024-04-22,15,21.8
146,전주,2024-04-23,11.1,23.6
146,전주,2024-04-24,10.8,16.6
146,전주,2024-04-25,11,24.2
146,전주,2024-04-26,11.1,25.4
146,전주,2024-04-27,10.7,26.9
146,전주,2024-04-28,12,29
146,전주,2024-04-29,16,21
146,전주,2024-04-30,12.2,19.2
146,전주,2024-05-01,11.6,21.7
146,전주,2024-05-02,12.3,24.1
146,전주,2024-05-03,10.7,27
146,전주,2024-05-04,12.5,28
146,전주,2024-05-05,16.7,22.3
146,전주,2024-05-06,14.3,17.7
146,전주,2024-05-07,12.3,15.5
146,전주,2024-05-08,10.3,20.9
146,전주,2024-05-09,9.4,22.2
146,전주,2024-05-10,10.7,26.3
146,전주,2024-05-11,15.4,26.4
146,전주,2024-05-12,13.6,22.3
146,전주,2024-05-13,10.5,25
146,전주,2024-05-14,11.6,25.2
146,전주,2024-05-15,9.2,23.2
146,전주,2024-05-16,8.4,20.1
146,전주,2024-05-17,12.4,26.5
146,전주,2024-05-18,14.6,28.5
146,전주,2024-05-19,14.9,29.6
146,전주,2024-05-20,13.9,26.6
146,전주,2024-05-21,15.2,29.5
146,전주,2024-05-22,15.8,28.5
146,전주,2024-05-23,16,28.5
146,전주,2024-05-24,14.8,27
146,전주,2024-05-25,16.8,24.9
146,전주,2024-05-26,17.6,26.5
146,전주,2024-05-27,15,22.8
146,전주,2024-05-28,13.3,25.4
146,전주,2024-05-29,13.9,28
146,전주,2024-05-30,16.5,26.2
146,전주,2024-05-31,17.7,25.8
146,전주,2024-06-01,16.4,24.4
146,전주,2024-06-02,14,25.7
146,전주,2024-06-03,13.9,27.8
146,전주,2024-06-04,16.4,27.6
146,전주,2024-06-05,17.7,28.3
146,전주,2024-06-06,18.2,28.3
146,전주,2024-06-07,16.4,28.6
146,전주,2024-06-08,18.7,23.4
146,전주,2024-06-09,19.3,28.8
146,전주,2024-06-10,17.9,31.4
146,전주,2024-06-11,20.1,30.7
146,전주,2024-06-12,18.2,32.8
146,전주,2024-06-13,19,33.4
146,전주,2024-06-14,21.5,33.3
146,전주,2024-06-15,22.3,30.2
146,전주,2024-06-16,20.6,28.8
146,전주,2024-06-17,18.4,27.8
146,전주,2024-06-18,18,32.3
146,전주,2024-06-19,19.4,36.5
146,전주,2024-06-20,20.3,29
146,전주,2024-06-21,21.3,32.5
146,전주,2024-06-22,22.7,25.5
146,전주,2024-06-23,22,27.3
146,전주,2024-06-24,20.5,29.2
146,전주,2024-06-25,18.8,27.7
146,전주,2024-06-26,19.8,30.1
146,전주,2024-06-27,20.2,27.5
146,전주,2024-06-28,20.2,32.1
146,전주,2024-06-29,22.5,28.5
146,전주,2024-06-30,23.3,26.2
146,전주,2024-07-01,22.7,31
146,전주,2024-07-02,23.4,30.8
146,전주,2024-07-03,23.8,30.6
146,전주,2024-07-04,22.6,32.8
146,전주,2024-07-05,23.6,29.7
146,전주,2024-07-06,26,32.1
146,전주,2024-07-07,25.4,30.1
146,전주,2024-07-08,25.1,28.2
146,전주,2024-07-09,22.5,26
146,전주,2024-07-10,22,25.8
146,전주,2024-07-11,22.7,27.1
146,전주,2024-07-12,22.3,30.6
146,전주,2024-07-13,22.4,31.1
146,전주,2024-07-14,23.8,30.8
146,전주,2024-07-15,23.5,32.5
146,전주,2024-07-16,23.4,29.3
146,전주,2024-07-17,24.8,31.2
146,전주,2024-07-18,24.7,29.1
146,전주,2024-07-19,24,29.6
146,전주,2024-07-20,23.2,32
146,전주,2024-07-21,25.8,33
146,전주,2024-07-22,26.7,32.8
146,전주,2024-07-23,26.6,30.4
146,전주,2024-07-24,24.6,33.2
146,전주,2024-07-25,25.4,34.3
146,전주,2024-07-26,26.2,33.4
146,전주,2024-07-27,26.2,31.9
146,전주,2024-07-28,27.1,34.6
146,전주,2024-07-29,26.1,32.8
146,전주,2024-07-30,26.6,32.7
146,전주,2024-07-31,26.2,34.8
146,전주,2024-08-01,26.6,34.9
146,전주,2024-08-02,27.7,34.3
146,전주,2024-08-03,28.1,34.7
146,전주,2024-08-04,27,35.9
146,전주,2024-08-05,24.2,33.9
146,전주,2024-08-06,24.6,33.7
146,전주,2024-08-07,26.7,34.4
146,전주,2024-08-08,24.8,31.1
146,전주,2024-08-09,24,34.3
146,전주,2024-08-10,26.4,35.2
146,전주,2024-08-11,26.4,35.3
146,전주,2024-08-12,26.6,34.8
146,전주,2024-08-13,27.3,35.2
146,전주,2024-08-14,26.6,35.8
146,전주,2024-08-15,24.4,34.3
146,전주,2024-08-16,25.2,33.5
146,전주,2024-08-17,25,34.4
146,전주,2024-08-18,24.5,33
146,전주,2024-08-19,25.5,35.2
146,전주,2024-08-20,26.5,34.8
146,전주,2024-08-21,26.6,34
146,전주,2024-08-22,26.7,32.9
146,전주,2024-08-23,24.7,32.8
146,전주,2024-08-24,24.8,33.2
146,전주,2024-08-25,25.2,32.4
146,전주,2024-08-26,25.3,33.6
146,전주,2024-08-27,24.7,31.2
146,전주,2024-08-28,23.4,34.2
146,전주,2024-08-29,23.8,34.7
146,전주,2024-08-30,23.7,33.6
146,전주,2024-08-31,22.9,32.3
146,전주,2024-09-01,23.8,31.9
146,전주,2024-09-02,23.4,30.4
146,전주,2024-09-03,24.4,31.3
146,전주,2024-09-04,22.7,33.6
146,전주,2024-09-05,23.4,32.4
146,전주,2024-09-06,24.5,29.5
146,전주,2024-09-07,24.6,30.3
146,전주,2024-09-08,23.2,33
146,전주,2024-09-09,24.4,34.1
146,전주,2024-09-10,24.4,35.5
146,전주,2024-09-11,25.8,34.2
146,전주,2024-09-12,25.8,33.9
146,전주,2024-09-13,24.8,34
146,전주,2024-09-14,24.9,33.6
146,전주,2024-09-15,24.9,35
146,전주,2024-09-16,25.9,32.9
146,전주,2024-09-17,25.9,35.1
146,전주,2024-09-18,23.9,35.5
146,전주,2024-09-19,24.7,35.2
146,전주,2024-09-20,24.7,29.1
146,전주,2024-09-21,21.2,26.9
146,전주,2024-09-22,19.8,26.6
146,전주,2024-09-23,19.1,28.2
146,전주,2024-09-24,16.9,28.4
146,전주,2024-09-25,18.8,29
146,전주,2024-09-26,21.3,29.5
146,전주,2024-09-27,20.2,28.7
146,전주,2024-09-28,19.2,31.2
146,전주,2024-09-29,19.8,29.9
146,전주,2024-09-30,16.5,28.7
146,전주,2024-10-01,14.7,25.6
146,전주,2024-10-02,12,20.1
146,전주,2024-10-03,10.9,15.5
146,전주,2024-10-04,10.7,24.2
146,전주,2024-10-05,12.6,24.6
146,전주,2024-10-06,14.9,20.5
146,전주,2024-10-07,15,20.3
146,전주,2024-10-08,14,23.4
146,전주,2024-10-09,13.1,24.8
146,전주,2024-10-10,15,24.6
146,전주,2024-10-11,13.5,25.4
146,전주,2024-10-12,13.6,25.2
146,전주,2024-10-13,13.2,24.9
146,전주,2024-10-14,16.8,22.2
146,전주,2024-10-15,18.4,22.7
146,전주,2024-10-16,16.9,25.1
146,전주,2024-10-17,16.2,26.9
146,전주,2024-10-18,16.1,25.5
146,전주,2024-10-19,15.7,24.2
146,전주,2024-10-20,10,19.8
146,전주,2024-10-21,9,19.9
146,전주,2024-10-22,15.7,21.4
146,전주,2024-10-23,10.2,17.8
146,전주,2024-10-24,7.2,19
146,전주,2024-10-25,7.7,21.6
146,전주,2024-10-26,11.2,26.3
146,전주,2024-10-27,14.1,19.3
146,전주,2024-10-28,12.8,19.4
146,전주,2024-10-29,13.5,20.8
146,전주,2024-10-30,11,21.9
146,전주,2024-10-31,10.7,22.9
146,전주,2024-11-01,13.2,15.6
146,전주,2024-11-02,14.3,23.5
146,전주,2024-11-03,13.1,24.5
146,전주,2024-11-04,11.7,21.6
146,전주,2024-11-05,8.6,15.3
146,전주,2024-11-06,4.6,14.6
146,전주,2024-11-07,2.4,16.2
146,전주,2024-11-08,5,18.5
146,전주,2024-11-09,8.1,20.3
146,전주,2024-11-10,10.7,20
146,전주,2024-11-11,8.5,20.9
146,전주,2024-11-12,10.2,20.2
146,전주,2024-11-13,7.3,22.1
146,전주,2024-11-14,11.8,21
146,전주,2024-11-15,13.8,22.1
146,전주,2024-11-16,13.3,23.8
146,전주,2024-11-17,5.2,16.3
146,전주,2024-11-18,1.1,8.5
146,전주,2024-11-19,-0.4,11.4
146,전주,2024-11-20,2,13
146,전주,2024-11-21,6.2,15.2
146,전주,2024-11-22,4.8,12.8
146,전주,2024-11-23,1.2,12.3
146,전주,2024-11-24,3,14.7
146,전주,2024-11-25,5.1,18.8
146,전주,2024-11-26,6,14.1
146,전주,2024-11-27,1.4,7.1
146,전주,2024-11-28,2.7,9.9
146,전주,2024-11-29,1.8,6.2
146,전주,2024-11-30,0.6,12.2
146,전주,2024-12-01,5.1,15.2
146,전주,2024-12-02,6.4,17.3
146,전주,2024-12-03,1.3,7.2
146,전주,2024-12-04,1.4,8.6
146,전주,2024-12-05,3.6,8.2
146,전주,2024-12-06,2.9,9.3
146,전주,2024-12-07,-0.4,4.9
146,전주,2024-12-08,-0.5,5.9
146,전주,2024-12-09,-1.5,7
146,전주,2024-12-10,1.6,8.2
146,전주,2024-12-11,0.2,8.6
146,전주,2024-12-12,-2.4,6.6
146,전주,2024-12-13,-1.5,4.8
146,전주,2024-12-14,-2.6,4.8
146,전주,2024-12-15,0.1,8.3
146,전주,2024-12-16,0.7,8.4
146,전주,2024-12-17,0.8,7.4
146,전주,2024-12-18,-3.5,2.2
146,전주,2024-12-19,-6.5,4.2
146,전주,2024-12-20,-2.7,5.9
146,전주,2024-12-21,-1.8,5.1
146,전주,2024-12-22,-4.2,2.6
146,전주,2024-12-23,-5,7.2
146,전주,2024-12-24,-2.2,6.3
146,전주,2024-12-25,-0.3,9
146,전주,2024-12-26,-0.7,6.6
146,전주,2024-12-27,-1.6,3.1
146,전주,2024-12-28,-3.8,1.1
146,전주,2024-12-29,0,7.8
146,전주,2024-12-30,3.6,11.3
146,전주,2024-12-31,-1.2,7.6
